"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.74271850850083e-15,0.506567024369763,0.259,0.152,2.9577418526276e-11,"Arterial_EC","TAGLN"
1.84414421175675e-15,0.359089472565652,0.401,0.273,3.12988155619356e-11,"Arterial_EC","LIMS2"
1.96121554472254e-15,0.300843387439419,0.267,0.159,3.32857502250309e-11,"Arterial_EC","IFNAR2"
2.75939410372921e-15,0.275057321406179,0.69,0.558,4.68324367284922e-11,"Arterial_EC","ARPC3"
2.95316447669743e-15,0.259842497983464,0.446,0.319,5.01211074985088e-11,"Arterial_EC","TBCB"
3.9101248177188e-15,0.227340177282602,0.501,0.374,6.63626384063235e-11,"Arterial_EC","EIF5B"
4.29405941333544e-15,0.158203445290838,0.42,0.307,7.28787763631290e-11,"Arterial_EC","TUBB4B"
5.10492556494672e-15,0.45365978643709,0.233,0.133,8.66407966882757e-11,"Arterial_EC","SOS1"
5.40667814439578e-15,0.290643064368346,0.596,0.462,9.17621414666852e-11,"Arterial_EC","NEDD9"
6.25269748183834e-15,0.287992311514624,0.263,0.159,1.0612078166176e-10,"Arterial_EC","ADIPOR2"
8.66042303699581e-15,0.274225729184896,0.783,0.667,1.46984699783893e-10,"Arterial_EC","RNASE1"
1.10474014527619e-14,0.399835337776111,0.327,0.214,1.87496497456275e-10,"Arterial_EC","HSD17B12"
1.11060276386967e-14,0.357533156750807,0.274,0.166,1.8849150108396e-10,"Arterial_EC","SP110"
1.59889522673916e-14,0.163907527939313,0.576,0.452,2.7136449788217e-10,"Arterial_EC","YWHAH"
1.81661704238871e-14,0.265024767417886,0.504,0.374,3.08316244434212e-10,"Arterial_EC","BEX3"
1.90846379987956e-14,0.275943939939731,0.32,0.207,3.23904476115558e-10,"Arterial_EC","EFCAB14"
2.05287710793263e-14,0.340911207950257,0.376,0.255,3.48414302758327e-10,"Arterial_EC","RAD21"
2.20744716747126e-14,0.273100631038476,0.465,0.339,3.74647933263222e-10,"Arterial_EC","AP2M1"
2.37217705739752e-14,0.32019153709281,0.255,0.152,4.02605890181507e-10,"Arterial_EC","PRXL2C"
2.57849671498706e-14,0.355252952556883,0.345,0.228,4.37622462467603e-10,"Arterial_EC","PPP1CA"
3.04405474122352e-14,0.274570631548392,0.516,0.386,5.16636970680455e-10,"Arterial_EC","NDUFB7"
3.09351072450891e-14,0.263258365209642,0.639,0.508,5.25030640163653e-10,"Arterial_EC","ARPC1B"
3.3350748824507e-14,0.30375176293271,0.443,0.317,5.66028909049533e-10,"Arterial_EC","RAP1A"
3.69359253719928e-14,0.277989525994474,0.736,0.614,6.26876525413461e-10,"Arterial_EC","COX7A2"
5.0296908827137e-14,0.310869125324881,0.384,0.264,8.5363913661417e-10,"Arterial_EC","PAXX"
6.04309049268929e-14,0.314243794531519,0.392,0.271,1.02563331841923e-09,"Arterial_EC","BCAP29"
8.18313316619029e-14,0.258502922008856,0.539,0.411,1.38884136096582e-09,"Arterial_EC","MICOS10"
8.30485043731281e-14,0.299164964161519,0.302,0.194,1.40949921622073e-09,"Arterial_EC","MEF2A"
8.86382724544834e-14,0.181141942087252,0.585,0.463,1.50436876009749e-09,"Arterial_EC","NDUFA11"
8.90194286347594e-14,0.318315636034056,0.555,0.426,1.51083774278914e-09,"Arterial_EC","SEPTIN7"
1.30862526309816e-13,0.238519593496406,0.684,0.558,2.2209987965302e-09,"Arterial_EC","NDUFS5"
1.37325478403724e-13,0.278584544522531,0.651,0.525,2.33068801946801e-09,"Arterial_EC","NEDD8"
1.74985595938286e-13,0.287796586219531,0.291,0.185,2.96985553426459e-09,"Arterial_EC","ILK"
2.95822987973361e-13,0.31729110671171,0.448,0.326,5.02070775188388e-09,"Arterial_EC","TUBA1A"
3.21640824897594e-13,0.294042789617667,0.28,0.178,5.45888808016197e-09,"Arterial_EC","CNOT6L"
3.2736572212982e-13,0.346513177776974,0.311,0.203,5.55605103598731e-09,"Arterial_EC","RALB"
3.76419614541189e-13,0.342432816745774,0.374,0.258,6.38859369799306e-09,"Arterial_EC","THSD7A"
4.73073818719632e-13,0.356128187975776,0.284,0.183,8.02900885130959e-09,"Arterial_EC","CCN3"
5.46503751702735e-13,0.300206575598393,0.359,0.247,9.27526167389882e-09,"Arterial_EC","NRN1"
5.7647098861065e-13,0.199431771433026,0.544,0.425,9.78386561869995e-09,"Arterial_EC","CHMP2A"
6.13311684742218e-13,0.344273488291426,0.401,0.284,1.04091259134449e-08,"Arterial_EC","TMED10"
6.2201008684807e-13,0.262333278565171,0.527,0.404,1.05567551939854e-08,"Arterial_EC","PSMA4"
7.82802198680136e-13,0.321357003359618,0.284,0.181,1.32857189159993e-08,"Arterial_EC","PIN1"
8.6303267585374e-13,0.15226448524918,0.607,0.493,1.46473905745897e-08,"Arterial_EC","BRK1"
8.98410295718305e-13,0.260101815102808,0.322,0.217,1.52478195389311e-08,"Arterial_EC","COL18A1"
9.27662589891118e-13,0.311756829343214,0.719,0.608,1.57442894756321e-08,"Arterial_EC","SELENOW"
1.1236247991928e-12,0.239997604100478,0.734,0.618,1.90701600919003e-08,"Arterial_EC","ELOB"
1.14752671491778e-12,0.166272224380572,0.405,0.301,1.94758234055845e-08,"Arterial_EC","CIAO2B"
1.19294669817041e-12,0.25960516456266,0.47,0.351,2.02466913613482e-08,"Arterial_EC","SP100"
1.32002197606588e-12,0.275418503012813,0.292,0.19,2.24034129777901e-08,"Arterial_EC","AIDA"
1.42830382351029e-12,0.24755781954903,0.442,0.327,2.42411724926166e-08,"Arterial_EC","SLC25A5"
1.52504295306225e-12,0.247298054823601,0.43,0.314,2.58830289993726e-08,"Arterial_EC","DNAJC8"
1.54342179845934e-12,0.167366648221888,0.478,0.367,2.61949547634519e-08,"Arterial_EC","MIDN"
1.76511896477848e-12,0.200969831451324,0.375,0.269,2.99575990702203e-08,"Arterial_EC","EFNA1"
1.78954220035934e-12,0.347139815935568,0.509,0.39,3.03721102244987e-08,"Arterial_EC","CSNK1A1"
1.80227869699299e-12,0.300163438621972,0.369,0.257,3.0588274045365e-08,"Arterial_EC","TAX1BP3"
2.207213830502e-12,0.199880241864565,0.449,0.336,3.74608331312799e-08,"Arterial_EC","TMED9"
2.67873882630076e-12,0.249012770621886,0.475,0.359,4.54635553599764e-08,"Arterial_EC","NR4A1"
2.77524605715835e-12,0.227777850140363,0.678,0.559,4.71014760820915e-08,"Arterial_EC","NDUFA13"
2.80336545488087e-12,0.313866697908082,0.477,0.357,4.75787185002382e-08,"Arterial_EC","RHEB"
3.18728477210876e-12,0.265620736078734,0.5,0.38,5.40945971522298e-08,"Arterial_EC","BLOC1S1"
3.51607352578204e-12,0.266315779647558,0.38,0.27,5.96747998795728e-08,"Arterial_EC","SYNGR2"
3.57851745167065e-12,0.322109507469063,0.32,0.215,6.07345981897543e-08,"Arterial_EC","NOSIP"
3.69574827003124e-12,0.233462292196227,0.663,0.545,6.27242396389703e-08,"Arterial_EC","CDC42"
4.00963724045664e-12,0.227667084761364,0.526,0.409,6.80515632450301e-08,"Arterial_EC","DBI"
4.1718059060036e-12,0.232940606609064,0.696,0.58,7.08038898366931e-08,"Arterial_EC","PSMA7"
4.19639747094516e-12,0.228234047108159,0.482,0.367,7.12212578768812e-08,"Arterial_EC","C9orf16"
4.95957295280073e-12,0.199860108750833,0.586,0.468,8.41738721549341e-08,"Arterial_EC","LAMTOR5"
5.32397255562605e-12,0.350386481120876,0.545,0.428,9.03584622140853e-08,"Arterial_EC","TUBB"
5.4872336351707e-12,0.17747296021608,0.51,0.398,9.31293292561171e-08,"Arterial_EC","BSG"
5.84054715502583e-12,0.28265616036561,0.453,0.337,9.91257663150983e-08,"Arterial_EC","RNF7"
6.49213909494442e-12,0.157444518281393,0.534,0.421,1.10184584719397e-07,"Arterial_EC","NDUFB8"
7.15384406418785e-12,0.308308846338197,0.665,0.553,1.21415041457396e-07,"Arterial_EC","GIMAP4"
8.07799244554776e-12,0.282075838168476,0.307,0.205,1.37099687785837e-07,"Arterial_EC","LRRC8A"
8.45893891206411e-12,0.259376433446516,0.574,0.455,1.43565111215552e-07,"Arterial_EC","FAM107A"
9.52906837538525e-12,0.195822118917342,0.49,0.376,1.61727348467039e-07,"Arterial_EC","CTNNA1"
9.70708329938319e-12,0.266893537300695,0.311,0.209,1.64748617757132e-07,"Arterial_EC","PDAP1"
1.03049479194948e-11,0.183369398110347,0.373,0.27,1.74895576089667e-07,"Arterial_EC","ZC3H15"
1.03155691586948e-11,0.212233221631699,0.542,0.426,1.75075839761369e-07,"Arterial_EC","ANXA5"
1.06481058077365e-11,0.173192653285814,0.432,0.324,1.80719651768903e-07,"Arterial_EC","NDUFB3"
1.06790273930328e-11,0.19811805899813,0.385,0.282,1.81244452914552e-07,"Arterial_EC","NDUFAB1"
1.07765968173508e-11,0.186968919416672,0.448,0.339,1.82900401184078e-07,"Arterial_EC","ELF1"
1.35652561991174e-11,0.292931786149792,0.339,0.235,2.3022952821142e-07,"Arterial_EC","AP1S2"
1.35914668550538e-11,0.282464278047545,0.324,0.222,2.30674375463973e-07,"Arterial_EC","WDR1"
1.41005910368944e-11,0.195191230759875,0.731,0.621,2.39315231078172e-07,"Arterial_EC","ENG"
1.41544906331985e-11,0.272882166838214,0.316,0.215,2.40230015026644e-07,"Arterial_EC","SIGIRR"
1.6250037579735e-11,0.223553266509372,0.387,0.279,2.75795637803262e-07,"Arterial_EC","CLTB"
2.05116469275491e-11,0.295344054027965,0.316,0.215,3.48123671654363e-07,"Arterial_EC","RILPL2"
2.25467659878662e-11,0.18744933960848,0.527,0.415,3.82663712346065e-07,"Arterial_EC","CFLAR"
2.30319787453381e-11,0.199887182214734,0.332,0.232,3.90898743265879e-07,"Arterial_EC","NDUFA7"
2.65302969459796e-11,0.299034655744203,0.503,0.389,4.50272199767167e-07,"Arterial_EC","IFNGR1"
3.19934659179266e-11,0.352803740934863,0.353,0.249,5.42993103559051e-07,"Arterial_EC","OAZ2"
3.2244273651559e-11,0.211179932843391,0.635,0.52,5.4724981241426e-07,"Arterial_EC","DAD1"
3.38668520074684e-11,0.25096465124135,0.42,0.311,5.74788212270754e-07,"Arterial_EC","RNF181"
3.49032475664096e-11,0.310056119957894,0.57,0.456,5.92377917697104e-07,"Arterial_EC","LGALS3"
3.58307165771989e-11,0.198475309841918,0.382,0.282,6.0811892174822e-07,"Arterial_EC","ACVRL1"
3.75999679243979e-11,0.279637414125988,0.481,0.368,6.38146655612881e-07,"Arterial_EC","SARAF"
5.7731835625138e-11,0.229642624185647,0.343,0.243,9.79824714229842e-07,"Arterial_EC","RNASEH2C"
8.62799711886646e-11,0.200078735308965,0.503,0.393,1.46434367101402e-06,"Arterial_EC","FKBP2"
8.68097969630135e-11,0.160646643581502,0.712,0.604,1.47333587405627e-06,"Arterial_EC","LMNA"
8.80258855169812e-11,0.157163237741837,0.754,0.652,1.4939753289942e-06,"Arterial_EC","UBL5"
1.3257789193851e-10,0.229299002822474,0.586,0.474,2.25011198198039e-06,"Arterial_EC","WSB1"
1.50956011942529e-10,0.210113853018044,0.457,0.351,2.5620254346886e-06,"Arterial_EC","LIMCH1"
1.52774959784668e-10,0.18388202643192,0.609,0.501,2.59289661746539e-06,"Arterial_EC","NOP10"
1.71470916012673e-10,0.208494739276947,0.495,0.386,2.91020438656708e-06,"Arterial_EC","GRN"
1.82982538604862e-10,0.206187558717209,0.606,0.497,3.10557964520172e-06,"Arterial_EC","ECSCR"
1.84371922099357e-10,0.167244004229553,0.43,0.328,3.12916026187029e-06,"Arterial_EC","SH3GLB1"
2.13281833130524e-10,0.271370097618955,0.681,0.573,3.61981927189125e-06,"Arterial_EC","DDIT4"
2.45593453130992e-10,0.164684348007388,0.449,0.349,4.16821208653919e-06,"Arterial_EC","SCP2"
3.85144001712941e-10,0.224051330718049,0.414,0.312,6.53666399707203e-06,"Arterial_EC","VPS29"
3.97363300503926e-10,0.23980209632229,0.518,0.409,6.74404993615263e-06,"Arterial_EC","VAPA"
4.41326938070444e-10,0.221001739592932,0.608,0.5,7.49020079293158e-06,"Arterial_EC","MGST2"
4.93360331330642e-10,0.246801892853766,0.447,0.341,8.37331154334366e-06,"Arterial_EC","EIF3G"
5.31540034087174e-10,0.264326308075466,0.622,0.516,9.02129745852751e-06,"Arterial_EC","RABAC1"
5.9374183314686e-10,0.24272704010077,0.477,0.37,1.00769863921685e-05,"Arterial_EC","SERPINB6"
6.23125019291679e-10,0.200338193529102,0.502,0.398,1.05756778274184e-05,"Arterial_EC","ATOX1"
9.34734627173099e-10,0.221999562179279,0.491,0.385,1.58643160923818e-05,"Arterial_EC","RAB2A"
1.1575345456334e-09,0.182861911499303,0.653,0.548,1.96456763084901e-05,"Arterial_EC","YWHAB"
1.35367748317863e-09,0.293082065151308,0.415,0.313,2.29746142445077e-05,"Arterial_EC","MALL"
1.4975918403776e-09,0.22392156287573,0.487,0.383,2.54171287148887e-05,"Arterial_EC","CHURC1"
1.53354616025958e-09,0.223443078775557,0.566,0.462,2.60273454319257e-05,"Arterial_EC","HSPA8"
1.93098088171157e-09,0.190557433413922,0.49,0.387,3.27726075244088e-05,"Arterial_EC","SRP9"
3.02181469492577e-09,0.193447235386633,0.583,0.48,5.12862390022802e-05,"Arterial_EC","PSMB1"
3.08068096708655e-09,0.165462401127502,0.558,0.456,5.2285317373393e-05,"Arterial_EC","NAA38"
3.17204249200336e-09,0.197797538111961,0.508,0.405,5.3835905174281e-05,"Arterial_EC","ZNHIT1"
3.31355766586578e-09,0.167282235879223,0.538,0.438,5.6237700705074e-05,"Arterial_EC","ATP5PO"
1.53277903833756e-08,0.210056891889964,0.535,0.435,0.000260143258386651,"Arterial_EC","PSMB3"
5.50691688257917e-75,1.77596352988059,0.983,0.867,9.34633933311337e-71,"EHT_EC","MT2A"
1.74328038536037e-61,1.73592336621077,0.954,0.631,2.95869547003362e-57,"EHT_EC","MT1X"
6.78960931279661e-61,1.81373129022596,0.871,0.576,1.15233249256784e-56,"EHT_EC","MT1E"
1.56027259198779e-57,1.99754403843609,0.344,0.218,2.64809464312167e-53,"EHT_EC","KRT18"
5.55215266349776e-57,1.89818223524948,0.369,0.241,9.4231135004884e-53,"EHT_EC","KRT8"
1.59759902829493e-52,2.35686477095325,0.299,0.147,2.71144507082216e-48,"EHT_EC","KRT19"
9.87585299667746e-43,2.61836598440487,0.307,0.178,1.6761297705961e-38,"EHT_EC","FN1"
1.10614225946567e-42,2.43359547761932,0.266,0.092,1.87734464276513e-38,"EHT_EC","SERPINA1"
1.76680055276784e-40,1.85742723089941,0.249,0.029,2.99861389815758e-36,"EHT_EC","TGFBI"
1.15311571443071e-36,1.84587847843617,0.261,0.127,1.9570679905318e-32,"EHT_EC","ACTA2"
1.02000687112684e-33,2.03991244786816,0.295,0.094,1.73115566167647e-29,"EHT_EC","COL1A2"
5.35093030959321e-33,2.19908973412281,0.253,0.097,9.08159892144159e-29,"EHT_EC","MT1G"
7.64652665317838e-33,1.59415182590651,0.207,0.018,1.29776850357743e-28,"EHT_EC","THBS2"
2.0109262145775e-32,1.73821738029463,0.328,0.076,3.41294397138094e-28,"EHT_EC","RARRES2"
5.39465033853703e-32,1.56076440904229,0.394,0.156,9.15580055456504e-28,"EHT_EC","NUPR1"
1.45110874666499e-31,2.12946882999733,0.212,0.078,2.46282176483982e-27,"EHT_EC","KRT7"
4.72924470190724e-31,2.059690952924,0.299,0.097,8.02647410807697e-27,"EHT_EC","COL1A1"
5.16540563069112e-31,2.43139654827353,0.237,0.079,8.76672643640896e-27,"EHT_EC","LCN2"
1.1364632918104e-30,1.69736897684262,0.307,0.105,1.92880549886061e-26,"EHT_EC","TPM2"
1.23576270819523e-30,1.53601092145813,0.207,0.041,2.09733646834894e-26,"EHT_EC","PDZK1IP1"
4.31377957852714e-30,1.37373004784367,0.32,0.084,7.32134670067626e-26,"EHT_EC","CD44"
2.48568988070826e-28,1.31448338671998,0.324,0.082,4.21871286553806e-24,"EHT_EC","PERP"
3.46270902963429e-28,1.19839337495446,0.29,0.056,5.87690976509532e-24,"EHT_EC","VEGFA"
3.86007441167372e-28,1.91295657747705,0.332,0.106,6.55131829149264e-24,"EHT_EC","MT1F"
4.36018047117519e-28,1.38950772831346,0.278,0.144,7.40009829567854e-24,"EHT_EC","CD24"
4.6140777252286e-28,1.54055925235315,0.232,0.096,7.83101271525799e-24,"EHT_EC","TACSTD2"
7.93146719418199e-28,1.85464877999469,0.324,0.162,1.34612861219657e-23,"EHT_EC","TAGLN"
3.9565997623381e-27,1.9158138308051,0.278,0.108,6.71514111664023e-23,"EHT_EC","COL3A1"
4.13548734987886e-27,1.17794182680721,0.257,0.064,7.0187491302144e-23,"EHT_EC","SMIM22"
7.14069144973936e-26,1.46105607978134,0.278,0.089,1.21191815284976e-21,"EHT_EC","C1S"
1.77074560562036e-24,1.66317596426881,0.195,0.033,3.00530944185888e-20,"EHT_EC","COL6A3"
3.2279349819021e-24,0.800426176494513,0.22,0.035,5.47845125128424e-20,"EHT_EC","DSG2"
8.97462120596475e-24,1.75761796774813,0.303,0.125,1.52317271107634e-19,"EHT_EC","LUM"
1.4001415704796e-23,1.16621056881398,0.245,0.054,2.37632027341798e-19,"EHT_EC","C3"
5.84542533162946e-23,1.75434622935335,0.187,0.057,9.92085587284152e-19,"EHT_EC","C15orf48"
1.7783059008006e-22,1.4908731358503,0.29,0.109,3.01814077483878e-18,"EHT_EC","DCN"
1.48673244481286e-21,0.791167345884858,0.116,0.007,2.52328230533639e-17,"EHT_EC","COL11A1"
1.86095376283887e-21,1.29440524525736,0.232,0.079,3.15841072629013e-17,"EHT_EC","AEBP1"
9.91447255009332e-21,0.470336822070336,0.145,0.015,1.68268428120184e-16,"EHT_EC","PKP3"
1.60826145238003e-20,0.530856613775764,0.158,0.02,2.72954133697938e-16,"EHT_EC","CHPF"
2.13570087296295e-20,0.871283298511151,0.141,0.016,3.62471152159272e-16,"EHT_EC","LAMB3"
2.67406675617214e-20,1.17883671982114,0.324,0.136,4.53842609857535e-16,"EHT_EC","TNFRSF12A"
2.90365431797827e-20,1.27296771773485,0.158,0.019,4.92808210847272e-16,"EHT_EC","INHBA"
3.83868869729645e-20,1.14482090885231,0.415,0.232,6.51502245705154e-16,"EHT_EC","CEBPB"
1.88182678251203e-19,0.689915158323652,0.116,0.009,3.19383641527941e-15,"EHT_EC","MXRA8"
2.24658720566509e-19,0.952774710922119,0.212,0.043,3.81290780545479e-15,"EHT_EC","FHL2"
2.73191372966222e-19,0.33250703281138,0.158,0.027,4.63660398198271e-15,"EHT_EC","TMEM98"
3.61972335500366e-19,0.826446828840763,0.207,0.041,6.14339447811221e-15,"EHT_EC","HNMT"
4.38143781635379e-19,1.29481992403335,0.12,0.01,7.43617626191566e-15,"EHT_EC","GREM1"
4.41430174332909e-19,0.423529697451304,0.116,0.009,7.49195291877813e-15,"EHT_EC","CDCP1"
4.558426927508e-19,0.981768321183795,0.183,0.036,7.73656218136657e-15,"EHT_EC","SERINC2"
6.01059141115147e-19,1.08132754620091,0.286,0.093,1.02011757430063e-14,"EHT_EC","ERO1A"
1.40317769797323e-18,0.829513472474439,0.129,0.014,2.38147318900016e-14,"EHT_EC","TMC5"
1.45254359301276e-18,1.15336205499886,0.295,0.133,2.46525698606126e-14,"EHT_EC","SPINT2"
2.05850791443109e-18,1.30316127646358,0.207,0.053,3.49369963237245e-14,"EHT_EC","CCDC80"
2.32403731337497e-18,1.23321069598473,0.145,0.025,3.94435612825999e-14,"EHT_EC","F3"
3.09925703705769e-18,1.17816604642682,0.307,0.167,5.26005904329432e-14,"EHT_EC","C1R"
3.63695994706262e-18,0.867476031197115,0.124,0.015,6.17264842215468e-14,"EHT_EC","MMP11"
4.38184765228022e-18,1.04584540659713,0.44,0.298,7.43687183544999e-14,"EHT_EC","CTSB"
5.00062451823966e-18,1.08059393271746,0.124,0.016,8.48705993235635e-14,"EHT_EC","LAMC2"
6.56591389097152e-18,0.772392150411371,0.158,0.024,1.11436690557569e-13,"EHT_EC","CAMK2N1"
8.59597655945502e-18,0.570819953935838,0.112,0.01,1.45890914167071e-13,"EHT_EC","ANTXR1"
8.87768025093169e-18,1.08007343661326,0.17,0.03,1.50671989218813e-13,"EHT_EC","VCAN"
9.08965298157986e-18,1.12173348987107,0.12,0.012,1.54269590403373e-13,"EHT_EC","TMEM158"
9.35060404596058e-18,0.993632856273295,0.282,0.084,1.58698451868043e-13,"EHT_EC","LGALS3BP"
1.08177503889234e-17,1.15895675559978,0.22,0.089,1.83598859600808e-13,"EHT_EC","CLDN4"
1.10190695222936e-17,0.397726103114605,0.145,0.022,1.87015647932367e-13,"EHT_EC","SDC1"
1.26277977907928e-17,0.464100211427053,0.162,0.027,2.14318984105335e-13,"EHT_EC","CD68"
1.92116576440514e-17,1.01223529980742,0.295,0.157,3.26060253534841e-13,"EHT_EC","VAMP8"
2.16580988418168e-17,0.588009601502421,0.158,0.025,3.67581253543315e-13,"EHT_EC","FRMD6"
4.5788211081649e-17,0.512294515940168,0.129,0.018,7.77117518477748e-13,"EHT_EC","MXRA5"
4.66261190009255e-17,0.444996683266105,0.133,0.017,7.91338491683708e-13,"EHT_EC","KRTCAP3"
7.3101323716131e-17,1.08673583541701,0.249,0.12,1.24067566611018e-12,"EHT_EC","EPCAM"
8.15906639958389e-17,0.968036905753562,0.183,0.043,1.38475674933738e-12,"EHT_EC","CLDN7"
1.58986327012308e-16,1.08596381074187,0.187,0.055,2.69831594205289e-12,"EHT_EC","MUC1"
1.6899916869968e-16,1.04893654952685,0.353,0.137,2.86825389117097e-12,"EHT_EC","ERRFI1"
1.81316863468325e-16,0.661733465736441,0.149,0.023,3.07730980678442e-12,"EHT_EC","MGST1"
2.7838806043623e-16,0.663056108620041,0.174,0.033,4.72480216172369e-12,"EHT_EC","CDH1"
3.0357346781728e-16,0.764268143089162,0.137,0.019,5.15224889579487e-12,"EHT_EC","GLIPR1"
5.10996249236764e-16,0.871307974972182,0.12,0.018,8.67262834204636e-12,"EHT_EC","CTSK"
7.33053984413018e-16,0.77476344823258,0.49,0.385,1.24413922234577e-11,"EHT_EC","UQCR10"
1.07892328643341e-15,0.784119349566838,0.166,0.031,1.83114860173479e-11,"EHT_EC","RAB11FIP1"
1.18069900006132e-15,1.40778044978596,0.203,0.098,2.00388234290408e-11,"EHT_EC","CTHRC1"
1.41424322355354e-15,1.30815001977916,0.241,0.108,2.40025359901508e-11,"EHT_EC","BGN"
2.67589964288498e-15,0.995710313969747,0.369,0.25,4.54153687390439e-11,"EHT_EC","CTSD"
2.97533011245957e-15,0.518282440309317,0.137,0.021,5.04973026686638e-11,"EHT_EC","SLC2A1"
7.57158352605463e-15,1.42266814991266,0.203,0.081,1.28504915604199e-10,"EHT_EC","SFRP2"
8.32967661632581e-15,0.428351941603121,0.141,0.024,1.41371271532282e-10,"EHT_EC","PRSS8"
2.72769402698931e-14,0.802831568522199,0.199,0.051,4.62944230260626e-10,"EHT_EC","SDC4"
5.29831524702458e-14,0.617242513289788,0.183,0.045,8.99230063725012e-10,"EHT_EC","LMO7"
5.42158004821036e-14,0.825163207894303,0.124,0.021,9.20150565782262e-10,"EHT_EC","SFN"
6.15938012059093e-14,0.392214746822983,0.129,0.023,1.04536999406669e-09,"EHT_EC","RUNX1"
7.34002943660949e-14,0.432625084047127,0.137,0.025,1.24574979598136e-09,"EHT_EC","ERBB3"
1.46957537130326e-13,0.827468251944122,0.212,0.06,2.49416332017589e-09,"EHT_EC","PHLDA2"
1.78414428805321e-13,0.701488946851283,0.22,0.064,3.0280496856839e-09,"EHT_EC","TSTD1"
2.30041645057427e-13,1.1223938317611,0.241,0.105,3.90426679991465e-09,"EHT_EC","SLPI"
2.83450190405953e-13,0.648793354756926,0.245,0.08,4.81071663156983e-09,"EHT_EC","PLOD2"
2.95729838324552e-13,0.562160870353808,0.137,0.025,5.01912681604429e-09,"EHT_EC","LRP1"
4.72974311215074e-13,0.799163310013769,0.133,0.028,8.02732000994223e-09,"EHT_EC","GPNMB"
7.20949801451951e-13,0.962511202894549,0.149,0.039,1.22359600302425e-08,"EHT_EC","COL5A2"
9.04522695544195e-13,1.05519084242486,0.274,0.122,1.53515591887761e-08,"EHT_EC","ELF3"
1.61222019496805e-12,0.700587399141784,0.195,0.055,2.73626011489977e-08,"EHT_EC","RHOBTB3"
1.71974148719244e-12,0.691105740147498,0.149,0.033,2.918745252063e-08,"EHT_EC","FSTL3"
1.72071468621245e-12,1.10146500590653,0.299,0.141,2.92039696543978e-08,"EHT_EC","ATP1B1"
2.07213963467547e-12,1.78859020589017,0.245,0.099,3.5168353879712e-08,"EHT_EC","IGFBP5"
2.807466741797e-12,0.676007408485713,0.158,0.037,4.76483255417787e-08,"EHT_EC","SPINT1"
2.99356157937222e-12,0.268204749688903,0.129,0.029,5.08067271251052e-08,"EHT_EC","P4HA2"
6.35336963982253e-12,0.75842399580195,0.158,0.041,1.07829389527068e-07,"EHT_EC","PCOLCE"
8.3307986679678e-12,0.32432500624361,0.129,0.028,1.4139031499275e-07,"EHT_EC","ST14"
1.08717393708473e-11,0.834224296983642,0.253,0.099,1.8451516060202e-07,"EHT_EC","SMS"
1.29323041440154e-11,0.78691172378499,0.253,0.102,2.1948706593223e-07,"EHT_EC","EIF4EBP1"
1.77575489080203e-11,1.06648722195613,0.456,0.328,3.0138112006692e-07,"EHT_EC","SOD2"
2.01329211658244e-11,0.946553967832196,0.274,0.153,3.41695938026372e-07,"EHT_EC","NBL1"
2.91205592787911e-11,0.534681368808657,0.154,0.038,4.94234132079642e-07,"EHT_EC","PTPRF"
4.81372711038875e-11,0.680398502675749,0.187,0.058,8.16985765175178e-07,"EHT_EC","ITGA3"
4.89826435968004e-11,0.819934647039671,0.174,0.049,8.31333427124896e-07,"EHT_EC","RND3"
6.32774279010638e-11,0.813716247461287,0.299,0.171,1.07394450633685e-06,"EHT_EC","PLP2"
6.33430422931208e-11,0.604492015732984,0.178,0.052,1.07505811379885e-06,"EHT_EC","CAPG"
7.53773882241285e-11,0.495914856490362,0.137,0.033,1.27930503293991e-06,"EHT_EC","LURAP1L"
8.63819007078824e-11,0.751371234264042,0.145,0.036,1.46607361881418e-06,"EHT_EC","CLDN1"
1.10554177023428e-10,0.790738094889768,0.158,0.055,1.87632549244162e-06,"EHT_EC","SERPINF1"
2.11023659479794e-10,0.807838544818477,0.278,0.177,3.58149354869107e-06,"EHT_EC","RBP1"
4.71681870778539e-10,0.76447770872097,0.137,0.036,8.00538471085336e-06,"EHT_EC","S100A14"
6.13307195398359e-10,0.560851921826034,0.133,0.032,1.04090497203009e-05,"EHT_EC","RAB25"
7.24062212483746e-10,0.529316614290991,0.141,0.037,1.22887838702741e-05,"EHT_EC","CKB"
9.27313927973555e-10,1.55320374709108,0.162,0.048,1.57383719855672e-05,"EHT_EC","CXCL8"
1.07686225429142e-09,0.605590310322569,0.149,0.041,1.82765061798339e-05,"EHT_EC","EGLN3"
1.26473893447157e-09,0.716181362045615,0.22,0.083,2.14651491958514e-05,"EHT_EC","THBS1"
1.33991252145263e-09,0.510654009481296,0.178,0.059,2.2740995314094e-05,"EHT_EC","IRS2"
1.38250902522146e-09,0.661260055362839,0.145,0.04,2.34639431760586e-05,"EHT_EC","MAL2"
1.61946094127552e-09,0.433189871074405,0.154,0.049,2.74854910953282e-05,"EHT_EC","ENC1"
1.76771750125544e-09,0.67821746647164,0.166,0.053,3.00017014313073e-05,"EHT_EC","DMKN"
1.82997582231566e-09,0.703219079808752,0.245,0.104,3.10583496563415e-05,"EHT_EC","SLC16A3"
2.99340503046457e-09,0.500574397043912,0.162,0.05,5.08040701770447e-05,"EHT_EC","ABCC3"
3.07403961787761e-09,0.682912407595677,0.174,0.057,5.21726003946188e-05,"EHT_EC","PALLD"
